Time,3D wind speed (m/s),Wind direction (deg),u (m/s),v (m/s),w (m/s),temp (degC),Drive tracker angle (deg),Drive torque north (kNm),Panel defl mid (mm),Drag force (kN),Lift force (kN),Drag force tracker angle (kN),Lift force tracker angle (kN),AccNW X (g),AccNW Y (g),AccNE X (g),AccNE Y (g)
2019-10-04 17:35:55.000000,9.56838,270.04733,-9.541354,0.0078801485,0.71860605,14.153721,40.542965,-2.53035,2.69388,3.9477615,4.7047586,3.992168,4.6671367,-0.018210264,-0.039901424,-0.9601598,0.68713176
2019-10-04 17:35:55.020001,9.567942,270.04828,-9.540954,0.008039049,0.71808213,14.153996,40.54109,-2.5790508,2.677513,4.0237427,4.7953095,4.068848,4.7570972,-0.050700106,0.036744505,-1.1612768,0.6354323
2019-10-04 17:35:55.040001,9.5676155,270.04276,-9.540588,0.007119781,0.71860373,14.154172,40.54164,-2.5440109,2.7688835,3.9690747,4.730159,4.0136123,4.6924267,-0.045758527,0.042330552,-0.46549875,0.62575763
2019-10-04 17:35:55.060002,9.56818,270.03586,-9.541167,0.0059691677,0.7184458,14.1553,40.545723,-2.5076203,2.8337173,3.9122994,4.6624966,3.95653,4.6250224,-0.12843806,-0.012177755,-0.8074239,0.6725692
2019-10-04 17:35:55.080003,9.568017,270.0338,-9.541007,0.005632404,0.7183984,14.154648,40.539486,-2.425076,2.6312084,3.783517,4.5090194,3.825804,4.473195,-0.13344485,-0.025661783,-0.65968853,0.6999512
2019-10-04 17:35:55.100003,9.568154,270.0437,-9.541139,0.007274877,0.7184689,14.155776,40.544342,-2.3125858,2.4903524,3.6080136,4.299863,3.648701,4.2653913,0.30324325,0.025228724,-0.65759975,0.6296136
2019-10-04 17:35:55.120004,9.568217,270.04288,-9.54122,0.0071384506,0.71822804,14.154397,40.54517,-2.2088554,2.6681108,3.446177,4.1069937,3.4850986,4.0740175,0.31532508,0.005277505,-1.0494494,0.668959
2019-10-04 17:35:55.140005,9.569258,270.04422,-9.54235,0.0073622535,0.7170782,14.152868,40.46328,-2.0990665,2.8017197,3.2748883,3.9028597,3.3063385,3.8762527,-0.09899214,0.041358616,-0.18841113,0.6505598
2019-10-04 17:35:55.160005,10.764393,269.91223,-10.705063,-0.016400876,-1.1285056,14.180018,40.459473,-2.0452719,2.6180694,3.19096,3.8028376,3.221353,3.7771263,-0.18764617,-0.0030043747,-0.9451589,0.66943216
2019-10-04 17:35:55.180006,10.763478,269.91235,-10.704158,-0.016373968,-1.1283637,14.17889,40.46466,-2.008071,2.2263238,3.1329203,3.7336688,3.1630962,3.708139,-0.13178425,0.039351366,-0.95662624,0.62495536
2019-10-04 17:35:55.200007,10.764054,269.90817,-10.70471,-0.017155789,-1.1286027,14.178339,40.463665,-1.973417,2.2255483,3.0788546,3.669236,3.1084468,3.6442,0.07548102,0.012280327,-0.22220738,0.6404181
2019-10-04 17:35:55.220007,10.76398,269.90466,-10.704643,-0.017814144,-1.1285286,14.179943,40.462563,-1.9518837,2.3804364,3.0452588,3.629198,3.0744588,3.604495,-0.1095115,-0.028943824,-1.2229149,0.68323064
2019-10-04 17:35:55.240008,10.764393,269.90643,-10.705043,-0.017483015,-1.1286739,14.178715,40.465378,-1.928498,2.3814552,3.0087736,3.5857165,3.0377982,3.5611603,0.41958752,-0.026694657,-0.91042036,0.67859924
2019-10-04 17:35:55.260009,10.7643175,269.91006,-10.704981,-0.016804008,-1.1285537,14.179693,40.465652,-1.916921,2.240129,2.9907115,3.564191,3.0195792,3.5397677,-0.053131588,-0.025692862,-0.47682688,0.70523554
2019-10-04 17:35:55.280009,10.764756,269.90616,-10.705404,-0.017534653,-1.128712,14.17839,40.464714,-1.8951176,2.4427712,2.9566948,3.5236514,2.9851768,3.4995544,-0.36252883,0.018876094,-0.63457716,0.6314447
2019-10-04 17:35:55.300010,10.7640295,269.90967,-10.704681,-0.016874999,-1.128641,14.179543,40.46339,-1.8894448,2.6149042,2.947844,3.5131035,2.97616,3.489148,-0.046988286,0.036184497,-0.78322035,0.6009303
2019-10-04 17:35:55.320011,10.764531,269.911,-10.705162,-0.01662563,-1.1288773,14.1785145,40.464714,-1.9212046,2.4590364,2.9973946,3.5721555,3.0262687,3.547727,-0.21661189,-0.0022097628,-0.563487,0.61897516
2019-10-04 17:35:55.340011,10.763842,269.91614,-10.704508,-0.015670108,-1.1285192,14.1798935,40.463943,-1.9815595,2.2150965,3.091558,3.6843755,3.1212902,3.6592216,-0.08368477,-0.0019361578,-0.46755084,0.68240005
2019-10-04 17:35:55.360012,10.764305,269.91074,-10.704967,-0.016676372,-1.1285831,14.177963,40.465267,-2.0899978,2.2878907,3.2607396,3.885998,3.292188,3.8593915,0.3003468,0.026561406,-0.61526096,0.64077413
2019-10-04 17:35:55.380013,10.763804,269.90115,-10.7044325,-0.018467145,-1.1288317,14.17849,40.464878,-2.2225163,2.5082788,3.4674904,4.132394,3.5009046,4.104124,0.2731916,-0.01716236,-1.0503833,0.66567725
2019-10-04 17:35:55.400013,11.274689,260.80295,-11.128788,-1.8018857,-0.14797342,14.454959,40.462948,-2.2860744,2.5685527,3.5666513,4.2505693,3.600879,4.2216125,0.035629086,-0.052246552,-0.9802699,0.6879325
2019-10-04 17:35:55.420014,11.3505945,259.22385,-11.150284,-2.122221,0.057791974,14.568876,40.463722,-2.279128,2.5057325,3.555814,4.2376537,3.5899942,4.2087364,-0.121381275,-0.0023864785,-0.29646245,0.6780504
2019-10-04 17:35:55.440015,11.350482,259.22763,-11.150315,-2.1214666,0.057356216,14.570355,40.46521,-2.2579422,2.426169,3.5227604,4.198262,3.5567315,4.1695213,-0.28243557,0.04180467,-1.1640456,0.64282113
2019-10-04 17:35:55.460015,11.350921,259.22345,-11.15059,-2.122362,0.0576744,14.569101,40.465706,-2.2538903,2.485816,3.5164387,4.1907287,3.5503848,4.162009,0.18601656,0.03328514,-0.85255516,0.6661626
2019-10-04 17:35:55.480016,11.350068,259.23022,-11.1500025,-2.1208837,0.057825066,14.568625,40.46223,-2.2391102,2.6319528,3.4933796,4.163247,3.526852,4.1349297,0.08180104,-0.04260274,-0.47546774,0.6967474
2019-10-04 17:35:55.500017,11.350407,259.22644,-11.150197,-2.121681,0.05756448,14.570506,40.461678,-2.2134092,2.63218,3.4532816,4.1154604,3.4863307,4.0875015,-0.014559993,-0.037664447,-0.7577984,0.7007726
2019-10-04 17:35:55.520017,11.350119,259.22574,-11.149888,-2.1217654,0.057574946,14.570205,40.464382,-2.1941526,2.4117606,3.4232383,4.0796566,3.4561913,4.0517774,0.40538377,-0.002930032,-0.75459903,0.69182515
2019-10-04 17:35:55.540018,11.350119,259.22534,-11.149872,-2.1218395,0.057855126,14.570155,40.464825,-2.1719632,2.38122,3.3886192,4.038399,3.4212697,4.0107756,-0.0739363,0.0005591918,-1.1914232,0.6648046
2019-10-04 17:35:55.560019,11.350168,259.22318,-11.149839,-2.1222742,0.057974607,14.569177,40.460796,-2.1554468,2.6314514,3.362851,4.0076895,3.3949733,3.9805145,-0.052359484,0.037802972,-0.3379255,0.6932077
2019-10-04 17:35:55.580019,11.350556,259.22195,-11.150176,-2.1225805,0.05779774,14.570907,40.46135,-2.1424417,2.631193,3.3425608,3.9835086,3.3745277,3.9564652,-0.26665533,0.0050660553,-0.38082343,0.67793477
2019-10-04 17:35:55.600020,11.350068,259.22116,-11.149669,-2.122644,0.057550844,14.570205,40.463722,-2.095709,2.5054505,3.2696502,3.8966172,3.3010798,3.870027,0.053411815,-0.01901605,-1.1616921,0.6754828
2019-10-04 17:35:55.620021,11.350556,259.22507,-11.150293,-2.1219747,0.057583123,14.569052,40.466206,-2.089612,2.53907,3.2601376,3.8852808,3.2916431,3.8586254,0.1655848,-0.019529134,-0.32494456,0.6852455
2019-10-04 17:35:55.640021,11.351008,259.2148,-11.150357,-2.1240587,0.057329066,14.569227,40.46328,-2.0789998,2.6319294,3.2435808,3.865549,3.2747304,3.8391962,-0.24630034,-0.01766265,-0.843865,0.65227914
2019-10-04 17:35:55.660022,12.816831,256.1862,-12.380176,-3.044027,-1.3176789,14.496776,40.464714,-2.0684645,2.6319137,3.2271442,3.8459604,3.2582314,3.8196597,-0.007680544,0.013232156,-1.0067527,0.6520242
2019-10-04 17:35:55.680023,12.81638,256.19077,-12.379998,-3.0429382,-1.3174806,14.496325,40.46852,-2.0554597,2.4757874,3.2068546,3.8217804,3.2379985,3.7954297,-0.0059870384,0.026895339,-0.49035165,0.6652394
2019-10-04 17:35:55.700023,12.817395,256.194,-12.381126,-3.0424705,-1.3178403,14.4947195,40.462727,-2.0438054,2.272542,3.188672,3.8001108,3.2192576,3.7742355,-0.18821047,0.021198384,-0.6357833,0.65091497
2019-10-04 17:35:55.720024,12.817032,256.19672,-12.380929,-3.0418022,-1.3177117,14.4966755,40.462616,-2.0343122,2.2390087,3.173861,3.7824602,3.2042973,3.756711,-0.42277718,0.00063719053,-0.55250305,0.6565017
2019-10-04 17:35:55.740025,12.817395,256.1863,-12.380727,-3.0441377,-1.3177491,14.496274,40.4667,-2.0484362,2.2388911,3.1958966,3.808721,3.226814,3.7825627,-0.13471542,0.025938634,-0.670658,0.63811624
2019-10-04 17:35:55.760025,12.818047,256.19022,-12.381564,-3.0434482,-1.31781,14.495998,40.463665,-2.019725,2.1870239,3.1511025,3.7553377,3.1813893,3.7297146,-0.00199307,-0.01678821,-0.8228952,0.6592316
2019-10-04 17:35:55.780026,12.817471,256.19183,-12.381097,-3.0429578,-1.3177326,14.496149,40.46361,-2.0009317,2.2223125,3.121782,3.7203946,3.151783,3.6950135,0.046955284,-0.012717043,-0.81823957,0.6730094
2019-10-04 17:35:55.800027,12.81663,256.19254,-12.380323,-3.0426111,-1.3176157,14.495497,40.465267,-1.9933295,2.19471,3.1099212,3.7062597,3.1399148,3.680884,0.013206435,-0.004458929,-0.6162139,0.67691666
2019-10-04 17:35:55.820027,12.817508,256.19226,-12.38114,-3.0428746,-1.3178701,14.4966,40.466755,-2.0031314,1.9113448,3.1252139,3.7244844,3.1554508,3.6989021,0.089481845,-0.005585645,-1.0898961,0.6583573
2019-10-04 17:35:55.840028,12.817132,256.19727,-12.38105,-3.0417066,-1.3177646,14.49675,40.466316,-2.0056398,1.8536876,3.1291273,3.7291486,3.1593738,3.7035582,0.3145414,-0.012567749,-0.87254745,0.6945037
2019-10-04 17:35:55.860029,12.816944,256.19672,-12.380902,-3.0417955,-1.317113,14.496325,40.46554,-2.036782,1.8514938,3.1777143,3.7870524,3.2083797,3.7611082,0.056669023,-0.025095684,-0.52194667,0.7088511
2019-10-04 17:35:55.880029,12.817307,256.19254,-12.380971,-3.0427704,-1.3177583,14.496901,40.464108,-2.050443,1.7096115,3.1990275,3.8124526,3.2298038,3.7864149,0.15401301,0.014806146,-1.1180592,0.66963804
2019-10-04 17:35:55.900030,12.815679,256.15848,-12.377332,-3.0496752,-1.3201317,14.497202,40.465157,-2.0869877,2.0252488,3.2560434,3.8804014,3.2874389,3.8538396,0.29497865,0.0066954973,-0.7050263,0.65564585
2019-10-04 17:35:55.920031,12.253012,247.8805,-11.237936,-4.567712,-1.7265786,14.520717,40.46339,-2.0593572,2.6776304,3.2129352,3.829027,3.2437975,3.802917,0.037860688,0.007235395,-0.7097829,0.6597292
2019-10-04 17:35:55.940031,12.253551,247.88037,-11.238454,-4.5679474,-1.7264174,14.520015,40.46615,-2.0088427,2.4882526,3.1341245,3.7351038,3.1644082,3.7094817,-0.021275515,-0.016574323,-0.66158766,0.67785287
2019-10-04 17:35:55.960032,12.252886,247.88171,-11.237963,-4.5674415,-1.7262369,14.520065,40.46416,-1.990744,2.172169,3.1058874,3.7014523,3.135771,3.6761699,-0.21809576,-0.015179487,-0.5689832,0.6631396
2019-10-04 17:35:55.980033,12.252924,247.88739,-11.238411,-4.5663247,-1.7265375,14.519037,40.46427,-1.9823699,2.4934864,3.0928226,3.685882,3.1225874,3.6607,-0.045553774,0.024722341,-0.9084432,0.64195836
2019-10-04 17:35:56.000033,12.253187,247.89604,-11.239392,-4.56475,-1.7261869,14.520867,40.461735,-2.0004687,2.6770506,3.1210594,3.719534,3.1509328,3.6942616,-0.061343778,0.014392387,-0.7516322,0.6614914
2019-10-04 17:35:56.020034,12.2541895,247.88185,-11.239194,-4.5679107,-1.7262355,14.521419,40.464108,-2.0020123,2.520995,3.1234677,3.7224038,3.153517,3.6969812,-0.049212575,-0.0050823092,-0.63829505,0.67350394
2019-10-04 17:35:56.040035,12.253963,247.88834,-11.239491,-4.566551,-1.7262903,14.5223465,40.46742,-1.9912456,2.5670562,3.1066701,3.702385,3.1367702,3.676918,-0.136089,-0.0088177165,-0.60663885,0.67126864
2019-10-04 17:35:56.060035,12.253814,247.89496,-11.239848,-4.5651793,-1.7265239,14.521169,40.462452,-1.9755394,2.6316237,3.0821657,3.673182,3.1117122,3.6481855,-0.13161545,0.013209609,-0.67763716,0.6428609
2019-10-04 17:35:56.080036,12.253801,247.88698,-11.239212,-4.5667505,-1.7264239,14.520742,40.46317,-2.0077622,2.614716,3.1324384,3.7330947,3.1625133,3.7076511,-0.038273342,0.051725134,-0.26826182,0.6309441
2019-10-04 17:35:56.100037,12.253387,247.88792,-11.238866,-4.566391,-1.7267009,14.519363,40.46328,-2.0624444,2.5794432,3.2177517,3.8347673,3.2486534,3.8086243,-0.39591876,-0.00074180245,-0.7243953,0.65268487
2019-10-04 17:35:56.120037,12.253099,247.87779,-11.237806,-4.568277,-1.7265563,14.520717,40.462948,-2.1672168,2.4221888,3.3812141,4.029574,3.413662,4.002122,-0.03090333,0.018683534,-0.71263117,0.67317784
2019-10-04 17:35:56.140038,12.252961,247.88158,-11.238033,-4.5675015,-1.726155,14.520141,40.465267,-2.26813,2.4436173,3.538655,4.217205,3.5727837,4.1883307,-0.09786537,0.0071311933,-0.66876036,0.6611691
2019-10-04 17:35:56.160039,7.073105,263.19702,-7.010895,-0.836368,-0.42030212,14.447413,40.460575,-2.3491306,2.7569902,3.6650295,4.3678117,3.7000215,4.338209,0.2191999,-0.0026704427,-0.7816402,0.6945749
2019-10-04 17:35:56.180039,7.077817,263.17715,-7.015255,-0.83935475,-0.42092577,14.448316,40.46466,-2.4545975,2.8271284,3.829575,4.5639095,3.866461,4.5327024,0.15744938,-0.036537122,-0.57990825,0.68711334
2019-10-04 17:35:56.200040,7.076927,263.18457,-7.0144787,-0.83834255,-0.42091665,14.447839,40.465927,-2.5584822,2.6849325,3.9916523,4.7570653,4.030204,4.724449,0.3220065,-0.0031427005,-1.0326244,0.67309743
2019-10-04 17:35:56.220041,7.076827,263.18784,-7.0144253,-0.837929,-0.42094103,14.447689,40.4656,-2.638055,2.7248592,4.115799,4.905018,4.1555223,4.871411,0.18447722,-0.014135036,-0.9510245,0.6584538
2019-10-04 17:35:56.240041,7.076952,263.18646,-7.014528,-0.83811426,-0.42097202,14.445433,40.46466,-2.694474,3.081332,4.2038217,5.0099196,4.2443123,4.9756627,0.17293835,0.0026188456,-0.8584667,0.6815917
2019-10-04 17:35:56.260042,7.0771275,263.17917,-7.0145903,-0.8390276,-0.42104983,14.448265,40.546387,-2.7314432,3.3608267,4.2615,5.078657,4.3097363,5.0377884,0.16419476,-0.011011431,-0.5828047,0.680562
2019-10-04 17:35:56.280043,7.076902,263.18216,-7.0144205,-0.8386341,-0.42088482,14.447739,40.540314,-2.7613506,3.3470843,4.3081603,5.1342654,4.356385,5.09341,-0.081762746,-0.015596293,-0.96320236,0.6813383
2019-10-04 17:35:56.300043,7.0773406,263.1835,-7.0148726,-0.8385219,-0.42094123,14.4482155,40.54335,-2.7738538,3.2867947,4.327667,5.157513,4.3763814,5.116241,0.027004944,0.011460123,-0.7554174,0.65719527
2019-10-04 17:35:56.320044,7.0767393,263.17743,-7.0141873,-0.83919317,-0.42091894,14.448516,40.54578,-2.7342217,3.2855098,4.265835,5.0838237,4.314067,5.0429587,-0.20163846,-0.018888691,-0.6237584,0.67207086
2019-10-04 17:35:56.340045,7.0771403,263.18094,-7.0146413,-0.8388131,-0.42085856,14.447589,40.54164,-2.650674,3.395089,4.135487,4.928481,4.181892,4.889167,0.19210258,0.012953066,-0.79325974,0.6837405
2019-10-04 17:35:56.360045,7.076714,263.18268,-7.014235,-0.83854747,-0.42098817,14.446661,40.544014,-2.502758,3.5486686,3.9047134,4.6534557,3.9487202,4.616172,0.0053525656,-0.01037891,-0.873349,0.67232734
2019-10-04 17:35:56.380046,7.0765886,263.17242,-7.013953,-0.83978593,-0.42110536,14.444982,40.544895,-2.366419,3.518669,3.6920023,4.3999567,3.7336788,4.364647,0.22770216,0.02139582,-0.67554075,0.67762244
2019-10-04 17:35:56.400047,7.0881305,263.1515,-7.0258303,-0.84381455,-0.40899768,14.446937,40.544674,-2.2599103,3.547415,3.5258312,4.201922,3.5656161,4.168215,0.048942517,-0.009707389,-0.52567685,0.65639913
2019-10-04 17:35:56.420047,8.347078,260.1473,-8.122829,-1.4107493,1.3050447,14.470402,40.54114,-2.1601162,3.6869235,3.3701358,4.0163713,3.4079185,3.9843628,-0.11881695,0.021915607,-0.48274755,0.6645887
2019-10-04 17:35:56.440048,8.347015,260.14285,-8.122647,-1.4113681,1.3051083,14.472884,40.542965,-2.0943584,3.6914914,3.267543,3.894106,3.3042984,3.8629665,-0.42114523,-0.0016540219,-0.793646,0.6514784
2019-10-04 17:35:56.460049,8.346878,260.15582,-8.12282,-1.4095067,1.3051648,14.4715805,40.545006,-2.0434196,3.5206041,3.18807,3.7993937,3.2240655,3.7688968,-0.11439519,0.00825791,-0.7933316,0.6487853
2019-10-04 17:35:56.480049,8.3479805,260.1519,-8.123757,-1.410244,1.3055841,14.473034,40.543186,-2.0340807,3.409646,3.1735,3.7820296,3.2092118,3.751774,0.063416235,0.012742836,-0.5603389,0.65647954
2019-10-04 17:35:56.500050,8.34704,260.14688,-8.122767,-1.4108025,1.3051252,14.472258,40.539486,-2.0406797,3.3008819,3.1837955,3.7942994,3.2193797,3.7641537,-0.15920332,-0.004301713,-0.5683369,0.66451824
2019-10-04 17:35:56.520051,8.34793,260.14865,-8.123717,-1.4107081,1.3050088,14.470728,40.544342,-2.0554984,3.3606544,3.2069147,3.8218522,3.2430792,3.7912128,-0.069666885,-0.013714574,-0.7526043,0.66149753
2019-10-04 17:35:56.540051,8.347254,260.15555,-8.123171,-1.4096076,1.3052799,14.471705,40.545887,-2.0822027,3.2534807,3.2485778,3.8715043,3.2853158,3.8403783,-0.0064081294,-0.022291996,-0.6181222,0.6912212
2019-10-04 17:35:56.560052,8.347066,260.14838,-8.122877,-1.410602,1.3048263,14.471756,40.545834,-2.1357658,2.9744167,3.3321452,3.9710958,3.3698244,3.9391723,-0.0034434276,0.011583824,-0.7538648,0.66752523
2019-10-04 17:35:56.580053,8.347303,260.15,-8.123146,-1.4104133,1.3048763,14.470302,40.544067,-2.1894062,2.8341014,3.415833,4.0708313,3.454334,4.0382123,0.09781775,0.005585234,-0.5349391,0.6628624
2019-10-04 17:35:56.600053,8.346501,260.14877,-8.122324,-1.4104501,1.3048245,14.471656,40.544895,-2.2286136,2.8985512,3.477003,4.1437306,3.5162528,4.110477,0.06797389,0.009744151,-0.84710026,0.68389356
2019-10-04 17:35:56.620054,8.347241,260.15015,-8.123085,-1.4103787,1.3049011,14.471305,40.542633,-2.2165349,2.8502884,3.4581583,4.121272,3.497034,4.0883365,0.14191471,0.013281514,-0.78846794,0.66190934
2019-10-04 17:35:56.640055,8.347141,260.15094,-8.123026,-1.4102527,1.30476,14.471028,40.539707,-2.2145283,2.6902368,3.4550278,4.1175413,3.4936597,4.084814,-0.044586662,-0.012021149,-0.85006326,0.6814462
2019-10-04 17:35:56.660055,10.095219,259.08606,-9.884653,-1.9059768,0.7578556,14.398427,40.542248,-2.1843507,2.48743,3.4079456,4.0614314,3.4462297,4.028997,0.0935008,-0.010140648,-0.6087949,0.6805911
2019-10-04 17:35:56.680056,10.093439,259.0913,-9.8830595,-1.9047312,0.7580497,14.398778,40.5423,-2.1588426,2.410554,3.3681488,4.0140033,3.4059896,3.9819443,0.13978122,0.014123048,-0.87923604,0.65281653
2019-10-04 17:35:56.700057,10.093652,259.0966,-9.883447,-1.9038624,0.7580181,14.39785,40.54324,-2.162007,2.442254,3.373086,4.019887,3.4110475,3.9877257,0.019514881,-0.023293791,-0.94838804,0.6837236
2019-10-04 17:35:56.720057,10.094053,259.09686,-9.8838825,-1.9038973,0.7576042,14.398652,40.462563,-2.1382742,2.380092,3.3360586,3.9757597,3.3680468,3.9486978,0.067811795,-0.021006845,-0.7906822,0.68413013
2019-10-04 17:35:56.740058,10.093639,259.0951,-9.883388,-1.9041198,0.757975,14.398878,40.46361,-2.1188247,2.411925,3.3057144,3.9395967,3.3374832,3.91272,0.12862383,0.004893605,-0.82717067,0.67291677
2019-10-04 17:35:56.760059,10.094103,259.08823,-9.883607,-1.9053888,0.7580996,14.398752,40.543846,-2.059666,2.4263334,3.2134168,3.829601,3.2496219,3.7989275,0.047656696,0.010896459,-0.66384166,0.6658059
2019-10-04 17:35:56.780059,10.094554,259.0974,-9.884359,-1.9038914,0.75806475,14.399655,40.464493,-1.9574021,2.4432178,3.0538685,3.6394587,3.0832727,3.6145818,-0.03733122,0.0109756775,-0.69548184,0.6601234
2019-10-04 17:35:56.800060,10.092862,259.09592,-9.882655,-1.9038321,0.75790066,14.398376,40.46648,-1.8895606,2.5680199,2.9480245,3.5133188,2.9765308,3.4892008,-0.15750493,0.020044247,-0.65984917,0.6645634
2019-10-04 17:35:56.820061,10.093427,259.09036,-9.883028,-1.9048961,0.7578797,14.3977995,40.46223,-1.8164709,2.5683098,2.8339927,3.377421,2.8611474,3.354448,-0.1893147,0.017898064,-0.6094833,0.65402526
2019-10-04 17:35:56.840061,10.09389,259.0859,-9.883329,-1.9057509,0.7579726,14.397975,40.467583,-1.7899594,2.4746592,2.7926307,3.3281274,2.8196976,3.3052266,-0.26318178,0.02632619,-0.36304763,0.64491713
2019-10-04 17:35:56.860062,10.0929,259.09848,-9.882794,-1.9033993,0.7576869,14.398452,40.46477,-1.8252308,2.4109848,2.8476596,3.3937085,2.8750947,3.3704977,-0.15885961,0.019865703,-0.8087058,0.6345083
2019-10-04 17:35:56.880063,10.093576,259.08685,-9.883044,-1.9055248,0.7580865,14.397324,40.46416,-1.9187348,2.5364923,2.9935412,3.5675633,3.0223439,3.5431955,0.034033693,0.007353002,-0.5609362,0.6656061
2019-10-04 17:35:56.900063,10.094441,259.08417,-9.883706,-1.9061363,0.7594415,14.398401,40.461845,-2.0464296,2.662791,3.1927662,3.8049903,3.223333,3.779131,0.031398673,-0.013155786,-0.56107694,0.6925838
2019-10-04 17:35:56.920064,10.702335,265.94705,-10.58605,-0.7500806,-1.3830708,14.374761,40.462837,-2.2023723,2.8342893,3.4360623,4.0949397,3.4690287,4.0670495,-0.14656632,-0.012957742,-0.7769716,0.6712916
2019-10-04 17:35:56.940065,10.70325,265.95328,-10.58703,-0.7489933,-1.3832448,14.373557,40.464382,-2.344191,2.9307528,3.657323,4.3586273,3.6925292,4.328842,0.020650793,0.009927569,-0.59301007,0.6447433
2019-10-04 17:35:56.960065,10.703451,265.9545,-10.587342,-0.74878705,-1.3825217,14.374911,40.54423,-2.51256,3.1599789,3.920006,4.671681,3.9642031,4.6342363,-0.006249687,0.0015567223,-0.6641484,0.65882736
2019-10-04 17:35:56.980066,10.703,265.9568,-10.586855,-0.7483314,-1.3830049,14.372604,40.541473,-2.6590867,3.6443877,4.1486115,4.9441223,4.1951504,4.904696,0.011784109,-0.022313932,-0.81597567,0.667637
2019-10-04 17:35:57.000067,10.703601,265.9634,-10.587546,-0.74714744,-1.3830067,14.373483,40.543793,-2.8251016,3.7242491,4.4076223,5.2527995,4.457277,5.210731,0.06777706,0.021371445,-0.48905906,0.66673064
2019-10-04 17:35:57.020067,10.703376,265.96017,-10.587279,-0.74773234,-1.3829929,14.373532,40.542797,-2.9759119,3.5980444,4.642911,5.5332055,4.695121,5.488973,-0.0056104325,0.0052299746,-0.7566083,0.6550947
2019-10-04 17:35:57.040068,10.702912,265.96313,-10.586815,-0.74714655,-1.3832769,14.373683,40.543957,-3.104996,3.5339155,4.8443036,5.773216,4.898894,5.7269654,0.027334625,-0.013855946,-0.8731609,0.66497296
2019-10-04 17:35:57.060069,10.703927,265.95044,-10.587666,-0.7495659,-1.383307,14.373758,40.54346,-3.1687083,3.5993998,4.943705,5.8916783,4.999366,5.844522,0.051891986,0.011785523,-0.79943585,0.664715
2019-10-04 17:35:57.080069,10.703464,265.95734,-10.58728,-0.7482601,-1.3833736,14.373934,40.542522,-3.22258,3.7241628,5.027754,5.991843,5.084263,5.9439683,0.0959725,0.010864773,-0.7628097,0.6674525
2019-10-04 17:35:57.100070,10.702561,265.95853,-10.586446,-0.74797785,-1.3829381,14.374385,40.543903,-3.2277513,3.6987464,5.0358214,6.0014586,5.092565,5.9533844,-0.22409342,0.06242619,-0.7491985,0.6020648
2019-10-04 17:35:57.120071,10.7027235,265.9515,-10.586518,-0.74928683,-1.3829237,14.374485,40.54037,-3.1878874,3.487431,4.973628,5.927338,5.0293074,5.8801684,-0.28627232,0.011201142,-0.6929219,0.63315564
2019-10-04 17:35:57.140071,10.702599,265.9453,-10.586246,-0.75041914,-1.3834338,14.373407,40.54423,-3.1329737,3.2988212,4.887953,5.8252354,4.9430637,5.778545,0.42848468,-0.10553491,-0.64604217,0.75178456
2019-10-04 17:35:57.160072,10.788015,272.59473,-10.776878,0.48838282,0.04067171,14.251443,40.54324,-3.080144,3.453921,4.80553,5.7270074,4.8596125,5.6811886,0.7172558,0.03874505,-1.136079,0.7003385
2019-10-04 17:35:57.180073,10.788968,272.58432,-10.777926,0.48646823,0.038601324,14.25242,40.54241,-3.076748,3.6716063,4.800232,5.7206936,4.854173,5.674994,0.07126462,-0.047205884,-0.5834273,0.71978426
2019-10-04 17:35:57.200073,10.78789,272.58704,-10.776827,0.48692837,0.03859747,14.25232,40.543076,-3.048693,3.3333027,4.756461,5.6685295,4.8099756,5.623192,0.3854237,0.05531003,-1.0479457,0.6500882
2019-10-04 17:35:57.220074,10.788842,272.59015,-10.777752,0.4875572,0.038493205,14.251443,40.54655,-2.975217,2.8497946,4.641827,5.531914,4.6943846,5.4873834,0.27930382,-0.0025656319,-0.71318036,0.68744254
2019-10-04 17:35:57.240075,10.789168,272.58298,-10.778138,0.48622543,0.038607705,14.2539,40.545116,-2.8816361,2.9781618,4.495826,5.357916,4.5465965,5.3149004,0.35631233,0.0017474536,-0.71078104,0.710869
2019-10-04 17:35:57.260075,10.788817,272.58743,-10.77775,0.48704734,0.03831179,14.253323,40.54164,-2.7474582,3.5939624,4.286486,5.1084347,4.3345857,5.067685,-0.055837903,-0.0058671716,-0.7635944,0.68039364
2019-10-04 17:35:57.280076,10.788191,272.58136,-10.777175,0.48587304,0.03847955,14.252771,40.545998,-2.6296039,3.660896,4.102614,4.889304,4.149019,4.8499875,-0.63478965,-0.000367043,-0.68421793,0.67747927
2019-10-04 17:35:57.300077,10.788993,272.57892,-10.777995,0.4854517,0.03880541,14.252119,40.542248,-2.5078135,3.4094503,3.9126008,4.6628556,3.956554,4.6256185,-0.46652862,0.022902168,-0.6888108,0.64761555
2019-10-04 17:35:57.320077,10.788654,272.58798,-10.777583,0.48714274,0.038373545,14.251443,40.544453,-2.397021,3.4839132,3.7397463,4.456856,3.781928,4.4211183,0.19283263,0.0122254845,-0.78324866,0.67668164
2019-10-04 17:35:57.340078,10.7892065,272.5915,-10.778105,0.48782557,0.03838684,14.25237,40.54208,-2.308534,3.6310997,3.601692,4.292329,3.6421402,4.2580614,0.009096682,0.013057877,-0.7604134,0.6673752
